"subject" "activity" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAcc-min()-X" "tBodyAcc-min()-Y" "tBodyAcc-min()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAcc-min()-X" "tGravityAcc-min()-Y" "tGravityAcc-min()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerk-min()-X" "tBodyAccJerk-min()-Y" "tBodyAccJerk-min()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyro-min()-X" "tBodyGyro-min()-Y" "tBodyGyro-min()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerk-min()-X" "tBodyGyroJerk-min()-Y" "tBodyGyroJerk-min()-Z" "tBodyAccMag-std()" "tBodyAccMag-min()" "tGravityAccMag-std()" "tGravityAccMag-min()" "tBodyAccJerkMag-std()" "tBodyAccJerkMag-min()" "tBodyGyroMag-std()" "tBodyGyroMag-min()" "tBodyGyroJerkMag-std()" "tBodyGyroJerkMag-min()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-min()-X" "fBodyAcc-min()-Y" "fBodyAcc-min()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-min()-X" "fBodyAccJerk-min()-Y" "fBodyAccJerk-min()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-min()-X" "fBodyGyro-min()-Y" "fBodyGyro-min()-Z" "fBodyAccMag-std()" "fBodyAccMag-min()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-min()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-min()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-min()"
27 "WALKING" -0.348475560526316 -0.187301214964912 -0.297318273508772 0.288259137192982 0.224033399368421 0.390896408421053 -0.979866136842105 -0.973792999824561 -0.956593490526316 0.957501618947368 -0.166325727368421 -0.134267671035088 -0.316184021578947 -0.104090459225439 -0.401188539824561 0.250335139192982 0.291716538175439 0.385405193157895 -0.606860248596491 -0.529865057894737 -0.250120409298246 0.550979600350877 0.585496432105263 0.246066224385965 -0.523256879298246 -0.634105502807017 -0.426346962631579 0.62825528245614 0.772485052982456 0.630137008070175 -0.407355787017544 -0.717411139473684 -0.407355787017544 -0.717411139473684 -0.266138940350877 -0.504738883368421 -0.482452355789474 -0.661170226842105 -0.618718628596491 -0.596760858947368 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.710671480824561 -0.783748660175439 -0.823063400350877 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.79420432122807 -0.682710210368421 -0.673418336421053 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.906759476140351 -0.819134474561404 -0.868777819122807 -0.550392604912281 -0.818798725087719 -0.279732022017544 -0.615171836280702 -0.546888146491228 -0.782666701754386 -0.639242384210526 -0.793001741578947
28 "WALKING" -0.293003522222222 -0.117886186425926 -0.300928395925926 0.214217967481481 0.0616296568518519 0.39459178462963 -0.976693902592593 -0.968780859814815 -0.944225031851852 0.953998527037037 -0.210337613148148 -0.13704821 -0.335700184259259 -0.220123120851852 -0.537470471666667 0.377511341481481 0.419943249074074 0.453219565888889 -0.503798624074074 -0.497684006666667 -0.242601384618519 0.433901572592593 0.618986321111111 0.415031963888889 -0.399417082777778 -0.639018554444444 -0.440927899259259 0.436179972037037 0.693294506481481 0.638582253888889 -0.39269402 -0.640277438148148 -0.39269402 -0.640277438148148 -0.390449724259259 -0.457228973703704 -0.460511661296296 -0.599520210592593 -0.579861194259259 -0.625389372037037 -0.298832423148148 -0.168789019540741 -0.326046195925926 -0.716107543685185 -0.810552468703704 -0.831066953333333 -0.367116416481481 -0.191757503603704 -0.574579748518519 -0.727892421111111 -0.737593838703704 -0.743739684074074 -0.545480217777778 -0.497470739444444 -0.308243390425926 -0.884196894259259 -0.84791242962963 -0.810735779259259 -0.511573670555556 -0.859101514444444 -0.436273009814815 -0.652616415 -0.516811574074074 -0.843481645740741 -0.589071730555556 -0.756193386111111
29 "WALKING" -0.174337940226415 -0.0917540612869811 -0.242828038264151 0.16773924909434 0.047448511354717 0.449238293773585 -0.978253538867925 -0.975272848113208 -0.945981437169811 0.973892189622641 -0.107157973754717 0.0842386862018868 -0.22143354279434 -0.087174644469434 -0.461758009811321 0.0267716007056604 0.0195197998828302 0.244795537441509 -0.598868670943396 -0.181802636566038 -0.430232441132075 0.551581750188679 0.468877446415094 0.41304753490566 -0.395909621509434 -0.587944298490566 -0.504130088679245 0.495072508113208 0.734006051509434 0.582362256037736 -0.262695063584906 -0.556710136037736 -0.262695063584906 -0.556710136037736 -0.133036273622642 -0.505678247377358 -0.358814096603774 -0.613126049622642 -0.612222937169811 -0.548876020943396 -0.190355976849057 -0.182068539584906 -0.283348100981132 -0.614950995735849 -0.673407107735849 -0.825828170566038 -0.307336669773585 -0.155020660771698 -0.529034897169811 -0.698742184281132 -0.645005701509434 -0.787414625113208 -0.654313559056604 -0.0941359695075472 -0.494117483018868 -0.867406469245283 -0.782361343207547 -0.840151541698113 -0.393257505471698 -0.79391171 -0.169506499226415 -0.627299071886792 -0.429156830566038 -0.800272677169811 -0.618667722641509 -0.798878934339623
30 "WALKING" -0.346394275230769 -0.173550021692308 -0.120476783907692 0.264441992184615 0.241928025723077 0.303823459261538 -0.979752466923077 -0.970176562153846 -0.943958420615385 0.977145347076923 -0.137741344723077 -0.0158232893553846 -0.374400941384615 -0.270709274446154 -0.521351855076923 0.169713552123077 0.524433782461538 0.572875157692308 -0.387920593846154 0.00600277892 -0.182569652430769 0.419254736153846 0.472443265384615 0.128913462352308 -0.460345386153846 -0.497621802307692 -0.476208796153846 0.582258441076923 0.645179631384615 0.652545707846154 -0.359873411538462 -0.701250064 -0.359873411538462 -0.701250064 -0.353751020923077 -0.620448193076923 -0.266845731292308 -0.304073909521538 -0.546977272307692 -0.508294702307692 -0.344928112461538 -0.215634315369231 -0.0931447617846154 -0.768970526153846 -0.823889048153846 -0.864412710153846 -0.415135398 -0.289466095323077 -0.575410267076923 -0.786914152769231 -0.679460394107692 -0.749745682615385 -0.399032346 0.0955456046230769 -0.237941473615385 -0.906805216153846 -0.764226241307692 -0.838956310307692 -0.469852794923077 -0.847875579230769 -0.366537416615385 -0.652805435846154 -0.331541740923077 -0.847445898307692 -0.578580044615385 -0.731532797538462
1 "WALKING_DOWNSTAIRS" 0.0300353383483878 -0.0319359434489796 -0.230434213204082 0.015681414244898 -0.0437259707591837 0.304574350938775 -0.950559811632653 -0.937018658979592 -0.895939695102041 0.935563321428571 -0.255517232653061 -0.086297714 -0.012283860544898 -0.101601390640816 -0.345735032326531 -0.0610393009795918 0.283856953591837 0.34844374755102 -0.458030542938775 -0.126349194938775 -0.124702454242857 0.352955189632653 0.314685603346939 -0.0788326496612245 -0.487027342244898 -0.238824827530612 -0.268761480242857 0.511038277142857 0.325176608836735 0.499078426326531 0.0198843506265306 -0.686448479795918 0.0198843506265306 -0.686448479795918 -0.0257877197081633 -0.529257052591837 -0.225724368061224 -0.371792477204082 -0.306510645530612 -0.446797332367347 0.0243308391387755 -0.112963739953061 -0.297927894693878 -0.566389320616327 -0.749201523755102 -0.762025518163265 -0.0863278966402041 -0.134580008877551 -0.401721464285714 -0.708681209795918 -0.736660075081633 -0.67180563122449 -0.495422486102041 -0.181414728657143 -0.238443565306122 -0.858280840612245 -0.662479873673469 -0.775436405714286 -0.186530301073469 -0.668854342489796 -0.104052260726531 -0.408815704387755 -0.398350390122449 -0.568420868285714 -0.391919876612245 -0.52940315255102
2 "WALKING_DOWNSTAIRS" 0.0463666814446808 0.262881788951064 -0.10283790806383 0.152424961957447 -0.15310112323617 0.165005244710638 -0.940361759574468 -0.940068525531915 -0.931438313191489 0.864411659361702 -0.31218046106383 -0.0581808688446809 0.147249143238298 0.126828014557447 -0.340122023191489 -0.156658431042553 0.108005185489362 0.276744056851064 -0.320789230008511 -0.415739144893617 -0.279418388042553 0.27846457306383 0.504278771276596 0.187331086368298 -0.243940592553192 -0.469396701106383 -0.218266318606383 0.161767013659574 0.467262076170213 0.408370604468085 0.215586334889362 -0.597836071914894 0.215586334889362 -0.597836071914894 0.22961718512766 -0.516533029851064 -0.274844110531915 -0.48363517993617 -0.343187875404255 -0.535360485319149 0.0161046198595745 0.171973972957447 -0.162032894287234 -0.702922832765957 -0.68006885406383 -0.814679872765957 0.0499590624829787 0.0808333491276596 -0.408227423191489 -0.656291816085106 -0.65084522512766 -0.739803807446809 -0.379436674361702 -0.458732747446809 -0.422987665106383 -0.856273266170213 -0.795428084765957 -0.762516893404255 -0.0214787881723404 -0.61498253153617 0.227480732542553 -0.370731194244681 -0.372576755361702 -0.715452774468085 -0.343698985425532 -0.684271582531915
3 "WALKING_DOWNSTAIRS" -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.14504528044898 0.0835113987346939 0.415643967959184 -0.950061129591837 -0.946094637755102 -0.899943947755102 0.94324617122449 -0.216421141836735 -0.124407908795918 -0.0858010042244898 -0.111439194979592 -0.571735243061224 0.144072242142857 0.382036699244898 0.598454951836735 -0.261653414014286 -0.546740387959184 -0.44230776755102 0.185996982938776 0.664971501632653 0.37346888322449 -0.285683162346939 -0.680947338163265 -0.374605412306122 0.359866768122449 0.750232525306122 0.479575913877551 -0.0411340078469388 -0.63285269755102 -0.0411340078469388 -0.63285269755102 -0.0926324494530612 -0.55100581544898 -0.245794699346939 -0.52800266122449 -0.583919211020408 -0.59943661755102 -0.0654417192653061 -0.109722354322449 -0.389723034061224 -0.558689185183673 -0.768838345918367 -0.88643293755102 -0.165442898685714 -0.14772824006198 -0.613525074285714 -0.743757725918367 -0.737285516938776 -0.798253639183673 -0.30863033105102 -0.553094540204082 -0.548164313265306 -0.818767984693878 -0.819569098571429 -0.863526099183674 -0.233849422120408 -0.761137466122449 -0.159102288018367 -0.528631775102041 -0.322440827020408 -0.809027069183674 -0.624910820612245 -0.771434107142857
4 "WALKING_DOWNSTAIRS" 0.0111935496222222 -0.21859832499 -0.479185977111111 0.0512374700288889 0.118285946155556 0.567293640888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 0.952570371555556 -0.0537895461906667 0.135157579511111 -0.145759708684667 -0.146242294857778 -0.626646986888889 0.0785404207866667 0.337445839777778 0.584344230444444 -0.370244695288889 -0.699453537111111 -0.498480800444444 0.283516931444444 0.753016142888889 0.387941361555556 -0.395995494444444 -0.816858240222222 -0.325780073711111 0.444014880888889 0.860646054666667 0.405776294666667 -0.0819559041111111 -0.760547613777778 -0.0819559041111111 -0.760547613777778 -0.216858921977778 -0.5333571456 -0.3805726254 -0.656227565333333 -0.637079543555556 -0.630792977333333 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.630538131555556 -0.750951099777778 -0.862071858888889 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.733581416511111 -0.681259735333333 -0.813097444222222 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.870160941111111 -0.910921039111111 -0.834227412888889 -0.263644030288889 -0.756817303555556 -0.280426776955556 -0.526626366902222 -0.457674088 -0.770007136222222 -0.685470931777778 -0.756264455777778
5 "WALKING_DOWNSTAIRS" 0.275046110468085 0.0907630761042553 -0.325891435319149 -0.0868537738276596 -0.0340034165893617 0.348868341914894 -0.950490938510638 -0.912363420851064 -0.927192732978723 0.959008507659574 -0.0590313160480425 0.00547982933191489 0.0322415501638298 0.0473612314702128 -0.52265163787234 0.142518065365957 0.255023766255319 0.462686882553192 -0.46064684487234 -0.409134149148936 -0.227869042382979 0.375602179361702 0.491923247446808 0.123459732404255 -0.411302217446809 -0.514591487234043 -0.0344217467042553 0.467283037234043 0.601566274042553 0.181717263489362 0.205422375957447 -0.687472301489362 0.205422375957447 -0.687472301489362 -0.0292570509829787 -0.517947185604255 -0.360678305253192 -0.504196270106383 -0.450303212340426 -0.446576061255319 0.336554724893617 0.0268269875085106 -0.353397850212766 -0.597876296438298 -0.77186384893617 -0.882460525319149 0.011055933212766 0.0901720096791489 -0.551178075319149 -0.691913646510638 -0.680694900504255 -0.802268066808511 -0.51494094106383 -0.431552775319149 -0.374705187021277 -0.805227918510638 -0.775553609787234 -0.802945022765957 0.0428533623276596 -0.769894698723404 -0.089735699787234 -0.527351267468085 -0.484141274255319 -0.756439365531915 -0.487128422553191 -0.74471813
6 "WALKING_DOWNSTAIRS" 0.383681639791667 0.360164958768542 -0.320204232520417 -0.125513915754167 -0.276804845645833 0.323444321025 -0.9544062675 -0.93357760125 -0.934378766458333 0.932178559166667 -0.204091408333333 -0.01602964875625 0.165271070858333 0.276544029529167 -0.336817322270833 0.0559693701541667 0.0384047473479167 0.300939424683333 -0.19830385328125 -0.18922957 -0.0940797929729167 0.0847808628 0.342460368208333 -0.0454750406 0.0393387960854167 -0.193508405479167 0.193206498960417 -0.0662757845 0.396656360583333 -0.1022044743875 0.373611914166667 -0.678362622291667 0.373611914166667 -0.678362622291667 0.209502174375 -0.437709721104167 -0.0426276750979167 -0.341818239708333 -0.111228416159583 -0.301051424829167 0.403369766666667 0.283247837625 -0.4060143105 -0.475179688916667 -0.681857031666667 -0.8441390775 0.0886515099394167 0.341242392604167 -0.389057047125 -0.598073056739583 -0.586820131229167 -0.738474006666667 -0.286724914610417 -0.235470976166667 -0.275667262770833 -0.792507867708333 -0.733417084166667 -0.750909748541667 0.1446227570625 -0.688804749791667 0.15480886140625 -0.399001609110417 -0.242353857320833 -0.557403916208333 -0.145733545496458 -0.487030926416667
7 "WALKING_DOWNSTAIRS" 0.0660815600978723 -0.138179072734043 -0.0636402447755319 0.194125797021277 0.102738019067872 0.0373061574510638 -0.964875962978723 -0.952678693617021 -0.92875646893617 0.938052958510638 -0.116038134723404 -0.170869643 0.0285033927287234 -0.296279674759574 -0.347107758021277 0.186094849965957 0.476192470638298 0.390063239744681 -0.407744096 -0.29262613606383 -0.401051415531915 0.36865615987234 0.446873758723404 0.405394644808511 -0.510731018297872 -0.299520205208511 -0.425200371553192 0.518595456170213 0.444047580425532 0.41473300187234 0.214544028088723 -0.747553109574468 0.214544028088723 -0.747553109574468 0.0901836280510638 -0.602571810851064 -0.259751603446809 -0.57046655893617 -0.29477867693617 -0.547935846106383 0.0730110797851064 -0.190187141297872 -0.100121492529787 -0.652630177925532 -0.782344514553192 -0.791492245744681 -0.00426289144680851 -0.324378560319149 -0.397774503468085 -0.635436264510638 -0.70655359287234 -0.739310345978723 -0.432730974446809 -0.351717743191489 -0.495120053191489 -0.868432962340426 -0.730144315531915 -0.815756324468085 0.0214440976893617 -0.766687654042553 0.107856840302128 -0.488060489531915 -0.396909651702128 -0.659438859376596 -0.353544695678723 -0.583040726212766
8 "WALKING_DOWNSTAIRS" 0.0241393473736842 0.343826273105263 0.1337170395 -0.0906636641315789 -0.258982906805263 -0.0679813946052632 -0.945766561578947 -0.941580934473684 -0.897190012631579 0.916652203157895 -0.173623312368421 -0.165905914586842 0.250143724521053 0.288140718789474 -0.0135136269 -0.217188862113158 0.0112759977842105 0.0722949568684211 -0.258430885531579 0.0243131207736842 -0.129565242710526 0.180696715842105 0.338914491578947 0.175481796744974 -0.267887897328947 -0.0704526510842105 -0.1896044435 0.350748614263158 0.223927222236842 0.336659285473684 0.131337867236842 -0.587810873421053 0.131337867236842 -0.587810873421053 0.2534082561 -0.234601413736842 -0.0466291872078947 -0.304412250878947 -0.157484866842105 -0.276889442868421 -0.0260463260078947 0.232184078052632 0.0214914840105263 -0.642639697052632 -0.726616316842105 -0.745222855868421 0.172658982065789 0.273943791773684 -0.0846674186842105 -0.665734558421053 -0.558318208368421 -0.605155335642105 -0.302735102631579 -0.0461356322868421 -0.268253406210526 -0.858307290789474 -0.651253433947368 -0.758048246842105 -0.156141093578947 -0.691612878947368 0.134734731236842 -0.302457727044737 -0.255590314210526 -0.477007132 -0.26298447 -0.480287887789474
9 "WALKING_DOWNSTAIRS" 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.0997367965809524 0.245789670547619 0.028194970452381 -0.952141220714286 -0.936306558809524 -0.876641297380952 0.941581258571429 -0.0272975885619048 -0.110399722878571 0.017623342197619 -0.3094424725 -0.359513362761905 0.0773384091904762 0.40801900752381 0.379324965952381 -0.396429197952381 -0.340765233142857 -0.279685150191905 0.357997117857143 0.414133366666667 0.212797599190476 -0.509669314047619 -0.448602451190476 -0.417239550952381 0.583890213142857 0.601496430476191 0.561964518571429 0.265120131365238 -0.635843008095238 0.265120131365238 -0.635843008095238 0.039907818552381 -0.673122947142857 -0.322331464761905 -0.492044147738095 -0.455855425238095 -0.55163082452381 0.250488758869048 -0.273561385142857 -0.0349494927142857 -0.577239109714286 -0.779002809047619 -0.837103413095238 0.00938224337142857 -0.355981821428571 -0.425377408333333 -0.690782580238095 -0.777246029285714 -0.697216842119048 -0.423558773952381 -0.364282565714286 -0.356561471714286 -0.886963485714286 -0.797950998095238 -0.826193116428571 0.0888671674047619 -0.743415667857143 0.0705526138333333 -0.464505589543095 -0.424170737142857 -0.816374824285714 -0.485158906904762 -0.679522596904762
10 "WALKING_DOWNSTAIRS" 0.295733547631579 0.00407915363157895 -0.183557562032895 -0.156450969 0.130143913771053 0.289993150421053 -0.939267613157895 -0.937003823684211 -0.902085224736842 0.938309053947368 -0.0552319088421053 0.0197171149865789 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.12566254505 0.291051515842105 0.303004998526316 -0.304745377026316 -0.311407525263158 -0.0353021837 0.234246954710526 0.54536102 0.0109855634210526 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.550757567368421 0.540828539210526 0.442357483947368 0.156998205421053 -0.568109259736842 0.156998205421053 -0.568109259736842 0.110877231263158 -0.406406203552632 -0.280382850552632 -0.321587949026316 -0.494105756315789 -0.479768723386842 0.324957743157895 -0.0633337717526316 -0.268686170263158 -0.566752275368421 -0.731150712210526 -0.73171377 0.156912678626316 -0.153355802565789 -0.396147929736842 -0.535540835789474 -0.682964303236842 -0.667263478947368 -0.339514358157895 -0.343237004473684 -0.1503916379 -0.84544117 -0.679783517368421 -0.717191253157895 -0.0616742840815789 -0.712225827423684 0.0380266696789474 -0.363670763434211 -0.387780104447368 -0.753634931578947 -0.544988519210526 -0.706166872368421
11 "WALKING_DOWNSTAIRS" 0.142456557034783 0.0708122725543478 -0.324026938043478 -0.031090243826087 -0.0509447470478261 0.509796751304348 -0.954497498695652 -0.926310469565217 -0.925814906086956 0.946040545869565 -0.192116671521739 0.115694396804348 -0.0834212653347826 -0.126816662141304 -0.579710482173913 0.188635589 0.238886354565217 0.573556980217391 -0.374069023580435 -0.495911719565217 -0.318959594782609 0.306458585391304 0.658069958695652 0.208667982173913 -0.53437494826087 -0.684593318695652 -0.480559152608696 0.523177060217391 0.746523952826087 0.660188091521739 0.0507743652521739 -0.636048195869565 0.0507743652521739 -0.636048195869565 -0.127017223413043 -0.605335676521739 -0.339349828493478 -0.443176864869565 -0.677750588478261 -0.678364400652174 0.179906764395652 0.0262777181065217 -0.348626581521739 -0.616971608673913 -0.773955637173913 -0.808836204130435 -0.12834163051087 -0.130443829826087 -0.628902742826087 -0.666731307173913 -0.716006714565217 -0.77606764 -0.397722757934783 -0.481127494565217 -0.397220471086957 -0.874866422608696 -0.838199312173913 -0.823077333695652 -0.137123060369565 -0.720038310869565 -0.173661753717391 -0.598994371282609 -0.380559426947826 -0.83274074 -0.714229669347826 -0.829486910652174
